user_id,predict
654,33.05452359137226
659,401.56267639621495
665,0.0
668,314.3268948289143
670,0.0
673,77.07986563833818
675,0.0
685,91.8558992611716
692,0.0
693,0.0
694,0.0
697,115.5016210671134
703,0.0
714,0.0
719,40.972355343799194
723,0.0
726,46.14804207757817
731,0.0
736,106.39846896888754
738,0.0
745,769.5549633478007
746,0.0
750,23.1833164463863
762,0.0
763,0.0
765,0.0
766,0.0
767,0.0
768,0.0
770,189.1946749810029
782,57.1692908468331
783,0.0
785,0.0
786,0.0
791,0.0
793,201.67009380004333
796,0.0
797,359.9025534764905
798,75.38273482410051
799,6.62321073629451
803,59.9347833465363
812,32.64262628715944
824,0.0
827,0.0
830,7.18791126609824
832,0.0
834,34.371641921497016
837,19.310568000545622
839,65.803524201153
843,11.3685076972057
845,7.68228670222315
847,0.0
850,10.300046150118
851,162.2980385762056
852,87.69308117372654
854,28.46399083509267
855,278.9935546236916
856,48.44328421528739
860,53.57195664328771
862,0.0
875,0.0
876,0.0
877,40.44779017820117
880,16.13640194619923
884,74.2953519826787
885,0.0
886,255.0506583936541
887,77.3019231961165
897,0.0
905,0.0
908,20.2444021101022
909,126.4346815815716
910,0.0
916,111.09114057052328
919,51.54616089607447
921,370.223278074244
933,0.0
935,197.524310450989
936,36.04565355529506
940,0.0
943,0.0
948,0.0
949,0.0
951,0.0
952,0.0
953,0.0
959,12.297017879868
963,43.258501716388
969,403.3120148863261
979,507.826266457246
980,8.71625847054108
981,19.37360229140874
984,0.0
989,0.0
994,4.67149198021767
997,0.0
999,52.06084260027514
1003,3425.2577583668926
1010,24.4748339545596
1014,8.8370523785692
1016,72.87439412264902
1023,0.0
1025,43.135814513240305
1031,203.3004463064986
1033,636.753406655397
1038,14.1297158163267
1039,0.0
1045,0.0
1053,0.0
1056,0.0
1060,405.8685502335625
1061,168.5232041565829
1065,0.0
1070,280.0432616739548
1078,516.1365587087121
1081,955.4085705537146
1088,0.0
1090,45.6537410996606
1093,50.7995324083368
1098,0.0
1099,0.0
1105,0.0
1106,29.1659505185599
1107,217.0309871645707
1109,9.25686986756327
1110,957.4145307744036
1114,15.932802416877
1120,81.9314916398527
1125,0.0
1128,0.0
1129,19.5218148285062
1136,13.07882029557322
1137,0.0
1141,0.0
1144,0.0
1149,0.0
1151,0.0
1157,0.0
1165,36.9380189181901
1171,0.0
1173,138.8511340955386
1180,0.0
1181,0.0
1182,15.1061173455592
1183,70.06980050583813
1188,64.34859072686629
1191,0.0
1193,260.5672342132441
1195,0.0
1197,5.96249065556967
1200,0.0
1203,606.132497548911
1204,0.0337836968859891
1214,38.75957863992686
1220,0.0
1228,0.0
1234,0.0
1239,0.0
1241,219.3431991704338
1242,0.0
1244,259.4945881671649
1245,130.4753923665141
1249,69.594699295241
1250,24.5280093672859
1254,31.14923296870699
1258,71.6756937764439
1261,213.41747739798015
1263,35.646459590398436
1266,89.47317027026544
1271,11.196245921507
1273,0.0
1276,0.0
1278,39.1668012934473
1279,0.0
1280,75.12775938985129
1284,0.0
1286,34.192144071905
1294,0.0
1298,0.0
1304,81.17039581902401
1307,0.0
1310,620.7886606696122
1311,49.40748510544749
1319,33.81793669549828
1322,13.2230668673716
1329,22.534733947634
1338,0.0
1341,46.7119608803402
1342,0.0
1348,50.655584078427964
1351,41.0932139894282
1352,0.0
1353,28.6844553612631
1361,0.0
1365,0.0
1368,2376.7066443860303
1369,0.0
1370,25.0190630369795
1382,80.6959722639235
1383,22.5538874206518
1384,0.0
1389,351.67380443692815
1390,0.0
1392,0.0
1393,0.0
1394,224.8278277369709
1400,0.0
1403,111.9779632711558
1407,38.3432652823908
1408,92.84628238708567
1411,0.0
1412,0.0
1416,44.55216888223643
1417,0.0
1419,7.2305307758282
1420,0.0
1421,118.11966600125143
1430,21.5970176592493
1431,25.3998861135623
1433,0.0
1440,0.0
1443,343.6878245595072
1444,4.07623966353403
1446,0.0
1449,0.0
1450,0.0
1458,0.0
1459,426.64444325396346
1462,135.37505505979883
1468,113.1293710031359
1470,0.0
1471,0.0
1472,12.5831319523708
1478,7.16425242837412
1480,0.0
1484,21.5862812873959
1485,87.17250868528039
1489,107.08898827976589
1490,0.0
1491,14.2388047096751
1500,351.7011720972246
1501,17.0185173773274
1512,6.32000408870215
1518,0.0
1524,0.0
1526,0.0
1528,408.33799796762185
1530,183.8860610444977
1534,0.0
1539,29.40998873494156
1544,46.55336193069806
1551,209.448334759948
1559,56.8271230137156
1562,0.0
1563,0.0
1564,26.0111571268437
1565,0.0
1566,15.8444901708657
1571,6.56555423030641
1575,0.0
1585,0.0
1589,0.0
1591,0.0
1593,21.9275661577618
1600,0.0
1601,0.0
1605,0.0
1606,0.0
1607,414.7309336294082
1617,159.5046832979815
1619,0.0
1623,0.0
1624,0.0
1627,104.9077759954113
1628,46.1433407055557
1630,90.94088218839781
1634,3216.1317845023054
1638,0.0
1650,0.0
1654,32.4475337468204
1656,0.0
1660,0.0
1665,9.22390355353046
1667,113.33829707497759
1675,445.73755593343566
1679,335.9304672712829
1680,0.0
1683,57.0153962972259
1689,351.5782361611437
1691,0.0
1702,89.3282498549332
1705,0.0
1708,265.1797880078317
1709,0.0
1711,41.0582466065083
1712,20.34246551610991
1716,0.0
1725,0.0
1727,0.0
1729,32.9926310568776
1730,31.3482835659041
1733,50.6603767107989
1734,0.0
1742,22.9489072080683
1744,105.05852919510461
1745,210.5338858841925
1749,0.0
1752,0.0
1755,35.2815236936061
1757,10.6819890008634
1760,111.94763149922
1764,111.60847308340078
1766,0.0
1771,47.496205025618366
1772,290.027847188465
1779,0.0
1781,43.2575744852509
1782,32.8913966286431
1784,0.0
1787,343.982325104308
1788,28.568909201386
1789,0.0
1803,619.0300435365735
1818,23.93065169931416
1832,0.0
1835,0.0
1838,0.0
1839,0.0
1840,70.9366550485587
1852,0.0
1857,3067.7948117264596
1859,0.0
1865,480.20805083902064
1866,0.0
1867,0.0
1869,0.771266066120684
1870,0.0
1871,23.237792461602723
1873,0.0
1883,9.48271285131236
1890,56.117338767130704
1901,17.2031688556266
1910,0.0
1915,52.56549367772029
1922,0.0
1923,8.62544252507613
1925,119.25307892007
1927,0.0
1933,150.65405827751428
1934,5.04155557426214
1935,91.58254029623221
1936,53.5195683878121
1937,24.49574020684324
1939,44.33410794846354
1940,97.5504611727926
1941,0.0
1942,0.0
1946,0.0
1949,38.06613798382985
1950,272.360769563263
1959,0.0
1962,119.85024701641342
1965,0.0
1968,0.0
1969,0.0
1974,0.0
1975,0.0
1977,43.87137644461016
1984,28.2747605278028
1990,0.0
2002,0.0
2007,49.819026759895856
2016,96.93814406962599
2024,358.96659475557567
2028,0.0
2032,8.50490629143955
2042,0.0
2044,182.401703517934
2047,0.0
2048,229.81296080369663
2052,0.0
2054,0.0
2055,166.96342281700765
2056,63.3654726862559
2060,0.0
2063,58.3486549426649
2068,17.16485735724655
2072,0.0
2073,28.865200726043497
2075,0.0
2077,522.4916539071216
2078,51.1362196469231
2082,0.0
2086,0.0
2097,0.0
2101,728.3776085089248
2102,80.56564500743771
2112,37.26503529790106
2113,0.0
2117,0.0
2125,43.6769639470323
2129,19.2716323851279
2134,0.0
2146,34.86446546603928
2148,0.0
2152,3.02549373059271
2155,13.08444268214096
2156,0.0
2167,87.6931479873598
2171,0.0
2172,24.8461643182172
2177,0.0
2180,171.59875346549543
2181,0.0
2187,0.0
2192,139.0649292552149
2193,0.0
2195,56.8322352552097
2196,231.9000014516232
2200,0.0
2206,438.8286671229986
2212,0.0
2213,790.6587410004585
2215,0.0
2218,0.0
2224,55.0722199034599
2232,8.58594858377667
2235,0.0
2236,0.0
2238,236.4183394725563
2251,21.3778037882033
2252,10.0442810848288
2253,4385.235730827493
2262,405.571613655383
2264,0.0
2265,0.0
2267,152.20891384454026
2274,63.7914171519118
2275,0.0
2277,104.02391228843899
2278,0.0
2284,29.9498112679888
2289,0.0
2290,0.0
2296,5.94975568086095
2297,88.03123100170757
2299,21.9595038286326
2303,0.0
2304,0.0
2308,64.1765128215241
2310,184.886437378897
2318,54.4038099260348
2329,0.0
2330,46.0611704850331
2335,333.5108255073101
2337,444.4777113955077
2341,0.0
2342,0.0
2347,107.4870520496622
2348,46.1635672894601
2349,414.6129847145028
2352,0.0
2355,45.0497021851635
2358,0.0
2363,39.7989671862476
2365,7.4003468670579
2374,351.92881089755747
2376,6.96594254834591
2378,41.65224562971659
2383,0.0
2385,0.0
2386,304.941961048649
2389,16.25683681966496
2402,0.0
2407,38.8332552050379
2408,255.8489717587214
2414,371.0919897860307
2418,13.61193590536747
2422,0.0
2429,0.0
2430,0.0
2434,0.0
2436,0.0
2445,15.8597235092108
2447,788.9300299741483
2454,78.47360506991551
2455,298.0755358158564
2457,199.2484292816206
2459,0.0
2462,117.1267909212051
2465,293.976974329841
2476,636.4717710340168
2478,38.5982278253427
2482,126.9043115608269
2486,131.676826373726
2490,26.46982528476907
2493,47.4878879728207
2495,94.2485342288269
2496,0.0
2502,84.7762282020968
2503,99.93698176510438
2505,4.69469031180411
2511,169.4592929554162
2513,422.9258486348068
2514,76.2103191738307
2516,45.10246060150116
2520,36.9183807558904
2523,326.3933404629599
2524,0.0
2533,0.0
2534,0.0
2537,67.86700992009791
2539,0.0
2541,98.65547956300558
2542,128.9809497755832
2555,114.873212505448
2557,0.0
2558,67.1858270942376
2560,0.0
2564,0.0
2566,0.0
2567,0.0
2574,1575.7419300027034
2581,24.5639618002198
2587,124.93615769985993
2593,30.50320503224845
2609,0.0
2611,0.0
2613,0.0
2615,0.0
2617,634.1157702477309
2620,0.0
2623,82.89977408467337
2624,0.0
2628,0.0
2630,0.0
2634,386.63469378810134
2641,258.57165334454487
2642,0.0
2643,0.0
2653,638.4767139083707
2662,66.72642501637239
2664,0.0
2670,10.1313986623416
2678,0.0
2681,0.0
2687,0.0
2688,0.0
2690,0.0
2692,275.03790992238174
2693,0.0
2698,222.670621717807
2699,47.031585245010795
2705,47.00224437796329
2714,11.1967953839546
2720,6.59386039742812
2726,393.0918815915443
2734,180.86668451610092
2735,71.77776103567
2736,84.1115351284672
2740,363.7378226359628
2747,975.7953283434523
2749,407.2104801160441
2752,0.0
2753,0.0
2754,40.6389317120305
2756,26.14993042901163
2765,14.3646079944802
2774,55.84593308613507
2780,172.70033982490565
2783,314.29280270324585
2785,0.0
2789,0.0
2792,139.44098427782973
2803,0.0
2810,561.4019640165712
2815,153.4954344922173
2823,0.0
2824,0.0
2829,0.0
2833,0.0
2839,16.111260164432878
2840,12.16058304850228
2847,755.8634329499328
2848,91.21871442639991
2852,0.0
2853,320.16890746895547
2860,0.0
2861,431.42002366820986
2866,43.50544243372466
2868,25.8812628610914
2871,0.0
2874,0.0
2876,101.5086306584422
2880,438.280029879757
2882,0.0
2883,0.0
2888,390.311948199
2897,101.25001286035067
2899,0.0
2903,17.9204366959225
2907,97.67485723760113
2910,96.9684017387318
2912,0.0
2913,0.0
2915,23.97969661602423
2916,341.1942090023365
2918,193.54525424052426
2923,0.0
2924,339.734190912031
2926,0.0
2942,129.29167279757024
2946,0.0
2948,31.038838923739622
2953,298.41941985248366
2955,0.0
2962,0.0
2963,25.87165528411269
2966,0.0
2968,0.0
2971,4.22847131350013
2977,0.0
2978,7.63172182574538
2982,559.9704461039898
2983,0.0
2985,1316.652884124296
2990,0.0
2994,0.0
2996,0.0
3001,162.896051790459
3003,7.50035228172731
3005,0.0
3011,0.0
3014,24.468696438383
3018,9.0918284843736
3021,0.0
3025,85.75547269872904
3027,106.08784547821783
3029,0.0
3046,99.7886554614863
3051,0.0
3059,12.7997260445464
3070,0.0
3074,0.0
3076,3.81700546586388
3077,84.12687029292523
3078,0.0
3080,0.0
3085,0.0
3088,2.24809784927998
3092,10.847493461018
3105,166.81285207085045
3107,0.0
3109,0.0
3110,13.1426183299893
3117,345.2837482666597
3119,200.45826058129924
3124,3.04854868910821
3125,0.0
3128,0.0
3135,0.0
3136,70.9317104734329
3139,24.17368336297887
3143,17.9523604002478
3144,8.04613907578771
3152,7.20150892002134
3161,0.0
3167,7.313720486005431
3172,0.0
3174,0.0
3178,71.7042311320613
3180,0.0
3186,46.057247673445666
3202,0.0
3209,80.8067908378948
3212,0.0
3220,0.0
3225,93.48922608282274
3228,88.35767073876089
3230,134.907151841524
3235,8.01426595210662
3236,0.0
3252,100.16841893210167
3260,301.45541376396875
3261,6.36221352140686
3262,310.12107855263315
3263,32.44112850094143
3264,3.34519477312199
3267,25.91539206457568
3273,127.39624647977354
3275,753.3917789997545
3276,136.399687934336
3279,3.68204333038619
3281,722.7325471014874
3288,0.0
3290,137.66198288261148
3293,108.83585147588242
3296,7.15470730649605
3299,13.344299862066439
3311,0.0
3314,0.0
3319,0.0
3323,0.0
3324,133.29338670908396
3326,0.0
3335,0.0
3340,124.01658782334124
3342,4.67573711487536
3348,0.0
3349,7.87896277511813
3350,0.0
3351,54.5503129931234
3355,0.0
3356,0.0
3358,58.4757765717672
3360,231.85948724585597
3368,0.0
3369,73.6405364378907
3379,0.0
3382,443.9629508136865
3384,26.50047295547986
3386,0.0
3387,0.0
3390,319.2243433346108
3394,309.56729650694746
3396,174.6205270506237
3400,19.9643102226911
3405,349.53297668860284
3406,24.6313856989495
3407,326.0381420471561
3408,96.4611196540723
3410,0.0
3427,26.6358100651728
3428,0.0
3429,161.27024365588613
3430,13.896868792029881
3439,0.0
3441,156.5003985763256
3451,0.0
3459,41.6274639492329
3463,7.02504910447466
3464,60.838988314102096
3466,0.0
3468,306.91308160679563
3477,35.376216809537524
3482,0.0
3484,0.0
3497,97.104207065581
3501,0.0
3505,0.0
3520,284.6794030642824
3522,16.5234981763152
3524,0.0
3525,180.59281129012788
3526,117.8883479718344
3536,0.0
3540,0.0
3541,1353.588078912982
3553,188.33528139256663
3554,1316.389614385446
3555,0.0
3566,8.56618049446625
3573,0.0
3575,75.64419694556105
3581,7.46332096525524
3584,0.0
3585,0.0
3588,0.0
3593,9.12214768495866
3594,0.0
3596,48.8862624762469
3601,0.0
3608,0.0
3610,0.0
3615,173.0676890011197
3637,244.62078175351482
3639,0.0
3645,942.3213362504015
3647,0.0
3651,0.0
3653,0.0
3654,0.0
3660,0.0
3661,0.0
3662,41.9917505639832
3664,0.0
3668,64.763726626274
3671,0.0
3676,509.092367011634
3685,275.48996524641245
3687,0.0
3694,56.095492192296405
3695,102.6077413660642
3698,99.75952673445104
3701,24.306460939072
3703,7.95043345275886
3704,339.065766662937
3710,748.3486316448227
3714,81.3836404186619
3716,0.0
3718,92.69735922858167
3725,0.0
3727,0.0
3731,24.6568902674057
3733,0.0
3736,0.0
3740,91.72137193168041
3745,80.22729579734352
3748,13.25227045270179
3750,11.83514738988534
3751,0.0
3753,36.16915600096174
3759,0.0
3765,0.0
3766,0.0
3769,9.31945646661792
3770,296.6882769923054
3778,0.0
3789,8.38110612432331
3790,5.76760703109402
3794,16.2547418124394
3801,0.0
3812,0.0
3820,0.0
3828,0.0
3833,65.6774865322835
3836,12.8117758937782
3838,0.0
3843,115.5220260079095
3844,0.0
3848,0.0
3855,0.0
3856,4.72817354477269
3863,0.0
3864,0.0
3866,0.0
3873,0.0
3874,0.0
3876,20.80037995766657
3877,6.98028038554149
3888,6.77326641447198
3893,2.96920891109348
3898,0.0
3903,53.4518303968454
3905,26.2434822853513
3914,0.0
3915,0.0
3919,0.0
3920,0.0
3930,0.0
3938,100.47467379926498
3941,48.221738130729
3942,0.0
3946,0.0
3958,0.0
3960,115.7699901151906
3961,0.0
3967,0.0
3973,12.8849012203498
3987,0.0
3997,535.140804248623
3999,28.848295982234614
4005,0.0
4006,178.92044521058125
4008,0.0
4013,0.0
4017,161.77762141811448
4019,26.07841405966937
4020,33.5114099833561
4022,0.0
4027,9.8994865181868
4032,0.0
4033,40.97797192315451
4039,21.2785381450903
4046,4.35136606022146
4047,0.0
4049,0.0
4050,38.84504778146745
4052,799.2193852867607
4054,196.2455801896395
4062,0.0
4069,0.0
4070,128.6182316702733
4076,0.0
4082,29.748132863279
4083,98.433530916617
4087,11.366565355941
4089,103.64331771170885
4096,0.0
4104,7.103161627033289
4105,180.0886870890973
4107,43.2366127761116
4108,130.6163355163494
4111,0.0
4114,0.0
4125,0.0
4126,0.0
4144,0.0
4145,340.3821939861739
4149,85.28361116149586
4154,6.25422048774582
4163,0.0
4178,28.89719588957685
4180,40.0954823822815
4182,0.0
4183,0.0
4186,145.0836397100815
4187,16.4206224500201
4198,173.86319281474755
4202,29.583041101360898
4203,0.0
4208,145.42952515371718
4209,105.52122482626595
4210,116.45441154513892
4212,59.511637268157294
4217,50.5473201076953
4218,0.0
4222,0.0
4225,0.0
4226,0.0
4227,0.0
4232,74.0121488600735
4233,0.0
4239,1448.8416663547116
4240,860.0124578355872
4241,0.0
4242,0.0
4243,30.256673364144014
4245,0.0
4256,0.0
4257,245.2497064231279
4258,0.0
4260,116.90427909728332
4262,75.91402968513611
4266,20.2377854611681
4270,188.3439243071841
4271,0.0
4272,0.0
4278,0.0
4279,6.222715517674
4290,17.3157331255517
4292,35.68888056547151
4294,43.2438836415943
4295,30.105149230357902
4296,0.0
4299,16.90783975827223
4307,0.0
4320,0.0
4324,0.0
4325,0.0
4331,113.14279659101895
4333,16.7345627875447
4334,0.0
4336,43.57162462473
4343,0.0
4347,12.6308391862778
4349,22.143265317912423
4351,0.0
4355,0.0
4356,0.0
4358,102.90551252790061
4359,0.0
4362,90.8890831737473
4363,171.62264897467338
4366,0.0
4371,55.30255905424125
4377,82.35530988726929
4378,13.7620745720537
4380,0.0
4381,0.0
4385,0.0
4386,83.57853714454262
4396,873.7091952452889
4409,0.0
4410,111.40914572343699
4411,573.4848845243303
4419,0.0
4422,20.3654445899765
4426,39.44090973225464
4432,34.4559812778124
4436,0.0
4439,81.6155184794851
4440,0.0
4447,1557.6733264461066
4452,0.0
4457,68.3442366246427
4465,91.9449685394281
4466,0.0
4476,23.58235440239683
4484,0.0
4486,20.92421610047533
4496,0.0
4497,13.8873814633653
4498,7.01622735459135
4502,0.0
4504,90.0701283542217
4505,0.0
4511,0.0
4514,0.0
4518,0.0
4519,67.3627458883883
4526,0.0
4527,166.64762713124279
4528,0.0
4529,75.05345528860202
4532,27.973562986487423
4534,224.0494835089926
4535,0.0
4542,602.2204228640395
4543,0.0
4556,0.0
4557,0.0
4558,20.29357923318685
4570,160.173222324844
4574,0.0
4579,64.945136976117
4580,32.5235266509334
4582,0.0
4585,19.963818031151
4588,19.6524949687147
4594,0.0
4595,10.9061758178032
4597,39.4923489616994
4603,2.45109861462332
4607,0.0
4609,0.0
4616,56.9782836517308
4619,0.0
4620,16.0463633721793
4622,74.47688092706763
4624,0.0
4638,0.0
4640,200.989838594013
4642,19.7609909131445
4646,70.2980033103407
4649,0.0
4651,0.0
4658,6.60655284800962
4662,28.6421290860321
4665,24.6726807155657
4666,0.0
4670,0.0
4671,0.0
4672,0.0
4674,0.0
4679,0.0
4681,11.85177568941373
4688,12.163941238136239
4689,6.27699188025215
4691,38.016397776948395
4701,0.0
4702,0.0
4704,28.5124737945539
4706,94.7630878504122
4710,48.44935864565474
4712,368.9600993253183
4720,0.0
4725,0.0
4743,0.0
4756,173.1874742145765
4757,21.6646295265131
4760,45.38931897083707
4766,0.0
4767,118.7533126538757
4768,0.0
4770,0.0
4772,0.0
4773,0.0
4779,0.0
4780,0.0
4782,637.6779138675313
4787,0.0
4793,0.0
4794,0.0
4795,27.6612221867513
4801,45.2350438193987
4802,0.0
4806,419.6756285080489
4807,0.0
4808,0.0
4811,46.3040256590764
4817,0.0
4819,0.0
4820,0.0
4822,40.031835475905304
4823,7.35109372246229
4824,0.0
4827,51.2065244664334
4838,0.0
4843,246.5825210484919
4844,99.88304214147882
4847,0.0
4851,177.768981548028
4852,157.5659352544345
4854,0.0
4856,0.0
4857,0.0
4859,0.0
4861,0.0
4868,0.0
4872,350.7685588203109
4874,58.196192645100396
4878,0.0
4884,0.0
4886,0.0
4892,6.89223506124908
4894,240.74155531031036
4904,21.20509356963732
4906,12.9407927953512
4913,0.0
4914,0.0
4917,17.779897972413
4918,319.0558033820284
4920,0.0
4921,0.0
4922,0.0
4926,86.55186183088126
4927,29.6126240646563
4936,14.730640651661659
4937,0.0
4940,286.8943643653332
4942,0.0
4944,12.0726814905983
4947,0.0
4949,225.5224988305616
4951,0.0
4961,111.70628795815335
4962,182.63495214176885
4965,86.8858683070698
4976,0.0
4979,0.0
4980,0.0
4985,0.0
4986,0.0
4988,0.0
4991,0.0
4992,19.13830422217223
4994,0.0
4997,24.2930696765346
4998,200.38191220367338
5002,118.19144420819404
5004,359.128312274404
5010,18.31563699482635
5012,0.0
5020,0.0
5021,31.1675896713635
5025,0.0
5026,10.412514570928
5028,0.0
5029,93.10264564170589
5030,0.0
5032,0.0
5034,98.50400718085544
5036,0.0
5041,134.29897514910317
5048,548.3477937048623
5060,0.0
5066,93.26853348888089
5067,43.8932278454275
5070,91.73514926421787
5071,0.0
5076,140.93788929160792
5077,195.91261586038848
5081,50.28437890379911
5084,0.0
5085,0.0
5088,0.0
5089,25.0679033711367
5090,0.0
5092,409.57996562297154
5093,0.0
5098,0.0
5104,19.2840244929683
5106,215.762752528604
5111,7.00542665979545
5112,0.0
5115,0.0
5120,27.86817584027809
5121,94.28314018488467
5122,0.0
5123,0.0
5125,78.5590937410746
5132,10.9510722660643
5133,0.0
5134,0.0
5135,40.79781778672665
5140,4.08995589910394
5141,0.0
5142,0.0
5144,169.2459361205869
5154,38.2710733819814
5158,3.77186076295279
5159,0.0
5160,72.54882196933988
5164,0.0
5169,0.0
5171,0.0
5175,0.0
5177,10.3660902440807
5181,741.671166852792
5184,0.0
5185,0.0
5186,0.0
5191,31.3959112240292
5198,54.64344763647364
5203,0.0
5205,17.684671676384
5206,61.2504882460113
5208,64.16910767575024
5211,51.2202497371996
5212,0.0
5213,4.04140477408625
5216,125.79620198314569
5226,18.77156913817077
5227,101.96256186564253
5235,97.2983535701579
5243,71.212005859978
5245,0.0
5249,202.5560697329788
5253,197.4530865151322
5258,102.432771838953
5259,0.0
5260,0.0
5262,61.0837347910207
5264,10.5230628236958
5266,0.0
5268,283.65239327291266
5270,0.0
5271,79.2530271287075
5273,13.3031549996848
5276,128.4605547898753
5282,21.3441666253683
5285,0.0
5287,0.0
5295,382.69412436130165
5297,374.7161250672065
5300,52.9707849819762
5301,220.54860250687597
5304,42.0167235715916
5310,132.09299654317186
5313,1955.3041058608037
5320,32.5845726933634
5335,0.0
5337,24.1286934073399
5341,29.45479621128128
5344,102.9427501581715
5351,18.80143983442673
5354,8.4531145418225
5361,0.0
5363,356.9500283370429
5366,9.25512913790998
5369,72.89671827498358
5370,7.47115245735842
5371,0.0
5372,118.51138610611
5373,38.870488978586025
5383,81.3095401315668
5389,466.2591716317515
5391,0.0
5392,0.0
5395,1.16713817355143
5400,22.5674365815608
5403,3.30888763981671
5405,0.0
5408,30.032241819200003
5411,10.5639841707278
5413,0.0
5417,0.0
5419,0.0
5426,0.0
5427,96.50550225833919
5429,0.0
5431,0.0
5432,0.0
5435,1060.4679181363067
5439,0.0
5443,0.0
5448,47.7723229187678
5452,0.0
5456,45.659313561253
5460,0.0
5462,54.0657969225657
5471,78.8401560321043
5477,11.4321040932761
5482,7.26044524844438
5488,0.0
5489,0.0
5491,0.0
5492,0.0
5500,0.0
5503,0.0
5509,81.66736160912069
5514,0.0
5518,112.63096963759591
5520,158.04200037958194
5524,0.0
5526,23.114938213762
5528,55.536290091393695
5529,92.1784264680922
5536,0.0
5537,0.0
5538,0.0
5545,14.7406829704475
5546,0.0
5550,0.0
5551,117.4567067378742
5552,54.6992468983615
5553,810.1731457797761
5554,227.11232077676064
5558,0.0
5560,7.1601699705670505
5562,22.3297275110245
5563,0.0
5579,149.69843827532836
5588,74.28679333868016
5589,0.0
5592,147.34842422093593
5593,0.0
5595,0.0
5601,121.3002545748157
5603,19.0785687272656
5614,0.0
5618,0.0
5625,0.0
5626,0.0
5627,0.0
5630,0.0
5634,0.0
5641,287.5683956405725
5643,54.954008858934
5645,0.0
5647,325.66605584196805
5651,7.02790739948811
5654,0.0
5661,0.0
5663,68.1172091405966
5665,0.0
5668,177.34723144244606
5670,244.3885662626469
5671,6.96945415325964
5672,54.618861207014106
5679,121.887704698384
5684,0.0
5686,20.72119002301353
5692,33.523980258732294
5693,0.0
5695,159.6479341037704
5701,70.5659669811484
5703,112.97529280800157
5707,0.0
5713,0.0
5716,195.587248969829
5720,23.1537227137302
5722,10.0595291612975
5725,13.18952071169
5729,0.0
5730,0.0
5738,5.95113286584681
5739,0.0
5746,83.67195617123988
5747,28.0186221606608
5749,0.0
5753,0.0
5757,79.2525223138152
5762,286.1765180172284
5771,0.0
5781,227.79503179316288
5782,0.0
5789,0.0
5792,13.1205559704021
